pTHUMB_BONE3_X,pTHUMB_BONE3_Y,pTHUMB_BONE3_Z,pINDEX_BONE3_X,pINDEX_BONE3_Y,pINDEX_BONE3_Z,pMIDDLE_BONE3_X,pMIDDLE_BONE3_Y,pMIDDLE_BONE3_Z,pRING_BONE3_X,pRING_BONE3_Y,pRING_BONE3_Z,pPINKY_BONE3_X,pPINKY_BONE3_Y,pPINKY_BONE3_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
0.0342114,0.7343911,-0.2242427,-0.3624753,0.1966696,-0.3512454,-0.4045082,0.1141394,-0.3724822,-0.3711938,-0.1334062,-0.2136937,-0.3956354,-0.02515978,-0.3211517,0.5062756,0.9858114,0.8514832,0.9561583,THUMB
0.02647532,0.7256179,-0.2427102,-0.3649319,0.1811259,-0.350163,-0.4048121,0.09840637,-0.3689093,-0.3696297,-0.1382987,-0.2039352,-0.3962994,-0.03617921,-0.3152314,0.5027047,0.9859272,0.8545949,0.9567639,THUMB
0.02305766,0.7281872,-0.223702,-0.3373768,0.1669533,-0.3383175,-0.3699146,0.08193114,-0.3599087,-0.3387542,-0.1417713,-0.1974365,-0.3601469,-0.04551614,-0.3086668,0.4912231,0.9839634,0.8479633,0.9533225,THUMB
0.02767817,0.732174,-0.2013482,-0.3203698,0.1619938,-0.3322225,-0.3466899,0.07514853,-0.3547614,-0.3213213,-0.1424782,-0.195535,-0.3359621,-0.0490065,-0.3049056,0.4752386,0.9825076,0.8427511,0.9510067,THUMB
0.02965937,0.7340961,-0.1900512,-0.3190739,0.1621537,-0.3271999,-0.3443603,0.07510754,-0.3499755,-0.3203446,-0.1411201,-0.1928944,-0.333797,-0.04826928,-0.3007913,0.4667244,0.9821543,0.8423501,0.9509591,THUMB
0.03399778,0.7378538,-0.1780692,-0.3150835,0.1681683,-0.3283416,-0.3405218,0.08108728,-0.3525019,-0.3177416,-0.1385577,-0.1981815,-0.3292609,-0.04362606,-0.3043091,0.4661777,0.9819952,0.8410102,0.9505499,THUMB
0.04287155,0.7464248,-0.1596354,-0.3156725,0.1831613,-0.3227783,-0.3424555,0.09676535,-0.3487793,-0.3223559,-0.1299796,-0.2005868,-0.330529,-0.03074876,-0.302434,0.4690405,0.9820095,0.8390373,0.9500451,THUMB
0.05205555,0.7485386,-0.1635281,-0.320979,0.1861782,-0.3197327,-0.3503548,0.1002282,-0.3447323,-0.3310115,-0.1282942,-0.1950945,-0.3382796,-0.02847928,-0.2953978,0.4650654,0.9822234,0.8384214,0.9504673,THUMB
0.05552684,0.7499369,-0.1666538,-0.3267447,0.1900816,-0.3195689,-0.3605243,0.1067487,-0.3445856,-0.3459695,-0.1235709,-0.1957333,-0.3509154,-0.02279054,-0.2934103,0.4659897,0.9831935,0.843082,0.9528404,THUMB
0.06302694,0.7450648,-0.1893842,-0.3277276,0.1930615,-0.3154935,-0.3650793,0.1122171,-0.3401995,-0.3644873,-0.1134899,-0.188978,-0.3643994,-0.01439036,-0.2885258,0.4799238,0.983696,0.8473896,0.9540458,THUMB
0.05493124,0.7340733,-0.2116541,-0.2689625,0.1804292,-0.2984855,-0.2970617,0.09133348,-0.3176047,-0.3153722,-0.1201822,-0.1740556,-0.2996956,-0.02827264,-0.2739199,0.5360787,0.976809,0.8177577,0.9420176,THUMB
0.05310607,0.7348081,-0.2161108,-0.2590542,0.1856599,-0.2897297,-0.286094,0.09405676,-0.3057634,-0.3046789,-0.1230657,-0.1669903,-0.2895894,-0.02625743,-0.2632199,0.5602771,0.9746368,0.8006318,0.9367036,THUMB
0.04731332,0.7338735,-0.2247138,-0.2637381,0.1838665,-0.2898306,-0.2909293,0.09189273,-0.3049629,-0.305463,-0.1265698,-0.1640609,-0.2929495,-0.02876673,-0.2605305,0.5635692,0.9747615,0.7993002,0.9364101,THUMB
0.04785315,0.7338584,-0.2269046,-0.2680493,0.1848473,-0.2912712,-0.2958061,0.0936795,-0.3065566,-0.3091174,-0.1249996,-0.1639969,-0.297437,-0.02726646,-0.260908,0.5618664,0.9755579,0.8021067,0.9373858,THUMB
0.04657304,0.7325152,-0.2276952,-0.2683598,0.1852108,-0.2931677,-0.296964,0.0946352,-0.3086351,-0.3116818,-0.123701,-0.1644222,-0.2995898,-0.02620577,-0.2620582,0.5636166,0.9759237,0.8033215,0.9377812,THUMB
0.04402612,0.7307773,-0.2285324,-0.2689052,0.1840047,-0.2950618,-0.2975042,0.09386386,-0.3109657,-0.3127975,-0.1237045,-0.1662645,-0.3004264,-0.02691788,-0.2643441,0.5637529,0.9762545,0.805627,0.9386272,THUMB
0.04306991,0.730606,-0.2281018,-0.2716103,0.183835,-0.294976,-0.3001032,0.09394491,-0.3109927,-0.3147895,-0.1233861,-0.1662185,-0.3027227,-0.02693043,-0.2645104,0.5615708,0.9765564,0.8076086,0.9393042,THUMB
0.04354184,0.7305183,-0.2277217,-0.2731851,0.1836347,-0.2935717,-0.3012726,0.09372973,-0.3092611,-0.3152826,-0.1231218,-0.1643666,-0.3032393,-0.02703849,-0.2627054,0.559416,0.9766057,0.8077451,0.9392637,THUMB
0.04012999,0.7301297,-0.2279217,-0.2724523,0.1823978,-0.2928106,-0.2994119,0.09219392,-0.3083232,-0.3133711,-0.1241164,-0.1637409,-0.3006479,-0.02837952,-0.2617964,0.5612779,0.9764413,0.8066761,0.9388362,THUMB
0.03477274,0.7301737,-0.2286663,-0.2691357,0.1816115,-0.2900667,-0.2932766,0.09058796,-0.3048508,-0.3069246,-0.1256257,-0.162957,-0.2939249,-0.02968808,-0.2595805,0.5684986,0.9758986,0.8026735,0.9375666,THUMB
0.03307461,0.730578,-0.2289246,-0.2665004,0.1796505,-0.2891233,-0.288746,0.08787819,-0.3030162,-0.3020086,-0.1280127,-0.1625267,-0.2889261,-0.03208078,-0.2585838,0.5693644,0.9754215,0.7996808,0.9365558,THUMB
0.03550383,0.7330207,-0.2219197,-0.2602194,0.1811951,-0.2877597,-0.2810182,0.08866991,-0.3018091,-0.2968142,-0.1275852,-0.1648789,-0.2817511,-0.03131039,-0.2591449,0.5709475,0.9746698,0.7964863,0.9356656,THUMB
0.03579542,0.7352902,-0.2191552,-0.2630285,0.1823492,-0.2855263,-0.2839275,0.0900126,-0.2997891,-0.2987814,-0.1269781,-0.1640488,-0.2848987,-0.03016178,-0.2579584,0.5683579,0.9748243,0.7974627,0.9361349,THUMB
0.03925185,0.7364681,-0.2143492,-0.2670894,0.18479,-0.2875614,-0.289401,0.09382357,-0.3029717,-0.3039618,-0.1238327,-0.1667822,-0.2913209,-0.02670176,-0.2611918,0.5620225,0.9758646,0.8026577,0.9379063,THUMB
0.03828244,0.7365748,-0.2108183,-0.2687319,0.1856732,-0.2899313,-0.2917288,0.09572124,-0.3064618,-0.306861,-0.1220017,-0.1700745,-0.2943545,-0.02499746,-0.2648479,0.5599341,0.976553,0.8065445,0.9392434,THUMB
0.03457989,0.733297,-0.2156435,-0.2656154,0.1822084,-0.2945371,-0.2880243,0.09251549,-0.3108344,-0.3067253,-0.1227339,-0.173308,-0.2919205,-0.0275622,-0.2687155,0.5627815,0.9767447,0.8086914,0.9401145,THUMB
0.03025071,0.7314614,-0.2204114,-0.2624235,0.1805619,-0.2946722,-0.2829725,0.09027492,-0.3094735,-0.3038701,-0.123864,-0.1742097,-0.2869301,-0.0295485,-0.2685631,0.5699366,0.9764468,0.8077019,0.9399875,THUMB
0.02834517,0.7320925,-0.2177637,-0.26282,0.1810432,-0.2919477,-0.2818792,0.09034578,-0.3060243,-0.3027853,-0.123688,-0.1733471,-0.2852013,-0.02949518,-0.2665353,0.5706905,0.9762657,0.8072342,0.9399229,THUMB
0.02639667,0.7356722,-0.2082699,-0.2702381,0.1833068,-0.2905292,-0.2893461,0.09324276,-0.3058874,-0.3057189,-0.1230823,-0.1745954,-0.2905681,-0.02757002,-0.2673948,0.5629149,0.9769789,0.8106716,0.9409334,THUMB
0.02464292,0.738853,-0.2005913,-0.265569,0.1799937,-0.2854616,-0.2863109,0.08879124,-0.3047148,-0.3008629,-0.1251498,-0.1710243,-0.2852542,-0.03123148,-0.2628744,0.5584713,0.9751719,0.8082588,0.9404632,THUMB
0.02448277,0.7380983,-0.2067751,-0.2594746,0.1754241,-0.2869599,-0.2803015,0.08315723,-0.3068168,-0.2961411,-0.128312,-0.1710994,-0.2788779,-0.03595717,-0.2623772,0.5600931,0.9740595,0.8063384,0.940255,THUMB
0.02329065,0.737703,-0.21025,-0.2595509,0.1740826,-0.2868035,-0.279902,0.08146999,-0.3062111,-0.295456,-0.1299746,-0.169819,-0.2781143,-0.03750388,-0.2608589,0.5611688,0.9738871,0.8048568,0.9398882,THUMB
0.02446399,0.7386817,-0.2091384,-0.2552557,0.1735988,-0.2860175,-0.2758891,0.08048869,-0.3059385,-0.2928019,-0.1305583,-0.1706458,-0.2740183,-0.03815366,-0.2603435,0.5624473,0.9731355,0.8034357,0.939633,THUMB
0.02535786,0.7393242,-0.2080258,-0.2547513,0.1740229,-0.2860841,-0.2759315,0.08085766,-0.306004,-0.2933087,-0.130709,-0.1711622,-0.2744428,-0.03787546,-0.2605651,0.5620161,0.9730445,0.8033071,0.9396777,THUMB
0.02678068,0.7387831,-0.2098097,-0.2535838,0.1722613,-0.2882465,-0.2747022,0.07908843,-0.3075808,-0.2929673,-0.1317377,-0.1725644,-0.2736822,-0.03942928,-0.2619227,0.5595869,0.9731166,0.8042122,0.9401845,THUMB
0.02570324,0.7379978,-0.2123756,-0.255066,0.1704399,-0.2896242,-0.2758247,0.07725403,-0.3082184,-0.2938933,-0.1329775,-0.1728857,-0.275028,-0.04108548,-0.2624556,0.557538,0.9733575,0.8057162,0.9408544,THUMB
0.02898429,0.7372686,-0.2120965,-0.2728096,0.1752059,-0.2970256,-0.2938895,0.08351672,-0.3141338,-0.3095188,-0.1315497,-0.1754888,-0.293386,-0.03804963,-0.2646078,0.5458493,0.9762781,0.8127454,0.9447553,THUMB
0.02756192,0.7394971,-0.2057369,-0.2813299,0.1770543,-0.2991906,-0.3039514,0.08654617,-0.3178364,-0.3146093,-0.130985,-0.1784626,-0.3019951,-0.03605196,-0.2679735,0.5377874,0.9774258,0.8178236,0.9462703,THUMB
0.02487812,0.7430344,-0.1959826,-0.2731856,0.1782849,-0.295707,-0.2948147,0.08742462,-0.3157689,-0.3054309,-0.1305109,-0.1810904,-0.2934883,-0.03411068,-0.2711466,0.5424476,0.9764879,0.8145443,0.943874,THUMB
0.01876007,0.7452132,-0.1935579,-0.266011,0.1733776,-0.2957696,-0.2844163,0.08151644,-0.3152956,-0.29315,-0.1348171,-0.1830982,-0.2810541,-0.03849158,-0.2734682,0.5429654,0.9755999,0.8111549,0.9416443,THUMB
0.02624592,0.7487836,-0.181261,-0.2640328,0.1775133,-0.2971602,-0.2805755,0.08551747,-0.3165475,-0.2882841,-0.132936,-0.1877683,-0.2756445,-0.03530242,-0.276978,0.5359274,0.9757863,0.8101675,0.9409277,THUMB
0.03095922,0.7531804,-0.1705757,-0.2562727,0.1810368,-0.2935151,-0.2685059,0.08697888,-0.3116576,-0.2767543,-0.1333977,-0.1880393,-0.2612021,-0.03425927,-0.2750419,0.5374991,0.9744226,0.8009819,0.9372618,THUMB
0.0336986,0.7583478,-0.1514743,-0.2478398,0.1871834,-0.2878713,-0.2569536,0.0909612,-0.3074907,-0.2672121,-0.1320659,-0.1900697,-0.2484122,-0.03110967,-0.2735194,0.5405893,0.9725052,0.7923103,0.9343506,THUMB
0.03997444,0.7619611,-0.1360951,-0.2388012,0.1931947,-0.2834151,-0.246237,0.0952838,-0.3043241,-0.2601807,-0.1289772,-0.1926164,-0.2378354,-0.027093,-0.2729694,0.5440521,0.9707439,0.7863061,0.9323264,THUMB
0.04579067,0.7636091,-0.1306253,-0.2372831,0.1935371,-0.2828831,-0.2445145,0.09484421,-0.3047295,-0.2599219,-0.1284956,-0.1941115,-0.2371708,-0.02731172,-0.2741924,0.5374493,0.9700181,0.7878164,0.9331743,THUMB
0.05222276,0.7659467,-0.1150835,-0.2381733,0.1991232,-0.283325,-0.2464384,0.1011986,-0.3074625,-0.2630413,-0.1230616,-0.2002967,-0.2404304,-0.02114808,-0.2792448,0.52926,0.9705865,0.7939932,0.935242,THUMB
0.05215442,0.7660963,-0.1155674,-0.2372212,0.1989524,-0.2857203,-0.2458968,0.1011268,-0.3102413,-0.2621996,-0.1231301,-0.202628,-0.2397433,-0.02116041,-0.2817947,0.5290141,0.970707,0.7953997,0.9355829,THUMB
0.05509004,0.766378,-0.1151702,-0.2372736,0.1994197,-0.2868943,-0.2463542,0.101732,-0.3116152,-0.2624257,-0.1224057,-0.2031385,-0.2400834,-0.02062675,-0.2829288,0.5266138,0.9708825,0.7963036,0.9357058,THUMB
0.06357313,0.7673162,-0.09964029,-0.2443688,0.2035947,-0.2891747,-0.2541768,0.1075772,-0.314424,-0.2701805,-0.1175248,-0.2059715,-0.2491662,-0.01542284,-0.2862035,0.5078838,0.9726965,0.8031258,0.9381377,THUMB
0.07122207,0.7681442,-0.09119081,-0.2459638,0.2067722,-0.2905133,-0.2566045,0.1115078,-0.3164982,-0.2728905,-0.1146266,-0.2081879,-0.2520784,-0.01208296,-0.2885801,0.4986716,0.9733648,0.8055,0.9389119,THUMB
0.07478853,0.7712381,-0.07608575,-0.253613,0.2148712,-0.2830487,-0.2678467,0.1211806,-0.3111735,-0.2805814,-0.1093805,-0.2062442,-0.2629715,-0.003582304,-0.2861886,0.4950784,0.9740515,0.806877,0.9389085,THUMB
0.06213705,0.7714661,-0.07457103,-0.2638001,0.2119436,-0.2793003,-0.277591,0.118322,-0.3081336,-0.2856904,-0.1133728,-0.2022437,-0.2711822,-0.006894697,-0.2826473,0.4922639,0.9742897,0.8079568,0.9394866,THUMB
0.05180285,0.7681553,-0.08153753,-0.2587119,0.2080263,-0.2827407,-0.2718943,0.114178,-0.3117782,-0.280752,-0.1172817,-0.2039655,-0.2657334,-0.01075047,-0.2848402,0.5019197,0.973878,0.804941,0.938465,THUMB
0.05372882,0.7673058,-0.07976001,-0.2521986,0.2130069,-0.2826816,-0.2656153,0.1196002,-0.3131444,-0.2778866,-0.1127598,-0.2097716,-0.2605154,-0.005760787,-0.2880799,0.5130748,0.9736791,0.8050778,0.9388806,THUMB
0.05879726,0.7660062,-0.08779904,-0.2554821,0.2095206,-0.2870559,-0.2679434,0.1158556,-0.3149883,-0.2796434,-0.1140619,-0.2089988,-0.261866,-0.009436458,-0.2883014,0.5042906,0.974355,0.80864,0.9404086,THUMB
0.06717912,0.7659278,-0.06668673,-0.267857,0.2105976,-0.2885652,-0.2807649,0.1186386,-0.3164625,-0.2908791,-0.1105109,-0.2081151,-0.27557,-0.006645166,-0.2886263,0.4717194,0.9761692,0.8172358,0.9434714,THUMB
0.06983045,0.768285,-0.07502649,-0.2604262,0.2036456,-0.29363,-0.2727301,0.111087,-0.3210581,-0.2832614,-0.1137927,-0.2088685,-0.2666055,-0.01215405,-0.2914859,0.467735,0.9755277,0.8171145,0.9425642,THUMB
0.06993877,0.7685409,-0.08245651,-0.2544672,0.2029977,-0.2883761,-0.2673821,0.1100566,-0.3137837,-0.2769944,-0.1151551,-0.2031743,-0.2600727,-0.01271947,-0.2866993,0.4799578,0.9747163,0.8094946,0.9389551,THUMB
0.05952303,0.7675331,-0.08859882,-0.2530339,0.2008225,-0.2850303,-0.2648793,0.106167,-0.3103199,-0.2762845,-0.1189011,-0.1992479,-0.2587518,-0.01634419,-0.2822814,0.4922362,0.9734218,0.8046478,0.9377576,THUMB
0.05994508,0.7662458,-0.0882872,-0.2566131,0.2026036,-0.2856832,-0.2694495,0.1089121,-0.3119709,-0.2817182,-0.1178511,-0.1997984,-0.2643756,-0.01473088,-0.2824712,0.491466,0.9741443,0.8059706,0.9388681,THUMB
0.06343275,0.7654598,-0.08530491,-0.2579258,0.205502,-0.2841575,-0.2723568,0.1124759,-0.3112031,-0.2863465,-0.1149586,-0.1996012,-0.2687387,-0.01147702,-0.2816655,0.4910058,0.974411,0.8074703,0.9396694,THUMB
0.07489627,0.7625818,-0.09671155,-0.2548925,0.2080606,-0.2878593,-0.2725976,0.1158115,-0.3145053,-0.2910091,-0.1104566,-0.2011868,-0.2715988,-0.008041642,-0.2838099,0.4958247,0.974832,0.8107333,0.9409586,THUMB
0.08807557,0.7608815,-0.09991352,-0.2543934,0.2161499,-0.2841296,-0.276372,0.1251114,-0.3116193,-0.2974162,-0.1030726,-0.1986964,-0.2775314,0.0003630409,-0.2810778,0.5033612,0.9750463,0.8105616,0.9409575,THUMB
0.136603,0.7560167,-0.1139031,-0.244706,0.2307286,-0.287137,-0.273667,0.1436178,-0.3121313,-0.3039131,-0.08663812,-0.1997337,-0.2802518,0.01772834,-0.2832715,0.505776,0.9767236,0.8103473,0.9402999,THUMB
0.2251254,0.7343956,-0.1181269,-0.217571,0.2593345,-0.2810051,-0.2589704,0.1773929,-0.3071092,-0.3141982,-0.0496295,-0.193071,-0.2795698,0.05186415,-0.277218,0.5108593,0.976426,0.8069274,0.9392446,THUMB
0.2940802,0.7035134,-0.132269,-0.2068934,0.2885351,-0.2654093,-0.2613115,0.2139027,-0.292065,-0.3371443,-0.006595402,-0.16781,-0.2974389,0.09215222,-0.2574593,0.5166855,0.9766777,0.8069348,0.938841,THUMB
0.3249749,0.6922379,-0.1167027,-0.1938941,0.3098047,-0.2295165,-0.2528941,0.2345259,-0.2562979,-0.3408282,0.01527474,-0.1408698,-0.2915537,0.1154283,-0.2278106,0.5338688,0.9734111,0.7936573,0.9312332,THUMB
0.3084858,0.6938144,-0.1373032,-0.1945755,0.3108043,-0.2106069,-0.2533884,0.2307772,-0.234209,-0.3396049,0.01482117,-0.119139,-0.2894432,0.1140913,-0.2050523,0.565552,0.9704896,0.7849966,0.9269915,THUMB
0.2859503,0.7030987,-0.1331882,-0.1973767,0.316952,-0.1933814,-0.2569931,0.2357342,-0.2152601,-0.3389553,0.01923975,-0.1044191,-0.2897657,0.118622,-0.1877787,0.5930307,0.9694901,0.7839838,0.9261758,THUMB
0.2398619,0.7190088,-0.1178099,-0.2126462,0.3195395,-0.1747701,-0.2724151,0.2374662,-0.1969203,-0.3421189,0.01136944,-0.09288517,-0.2995057,0.1164774,-0.1746253,0.616175,0.9691908,0.7822625,0.9251367,THUMB
0.1684051,0.7389222,-0.08940168,-0.2287269,0.3079275,-0.1511983,-0.2849271,0.219727,-0.1751455,-0.3390152,-0.01176257,-0.08258139,-0.305292,0.09763314,-0.1604928,0.6436961,0.9655622,0.7764134,0.9237391,THUMB
0.1141817,0.7478938,-0.07549214,-0.2457369,0.2895588,-0.1483174,-0.2951532,0.1997889,-0.1725696,-0.3365537,-0.03220496,-0.08425584,-0.3154825,0.07826993,-0.1612466,0.6442055,0.9660843,0.7786865,0.9273548,THUMB
0.04244867,0.7527413,-0.03402395,-0.274668,0.2638379,-0.1214092,-0.3131589,0.1710804,-0.1488992,-0.3306223,-0.06492698,-0.06813369,-0.3296747,0.04792212,-0.1384781,0.63335,0.9654833,0.7717139,0.9298712,THUMB
-0.07017522,0.733074,0.002124216,-0.2991997,0.2310955,-0.1115602,-0.3246855,0.134656,-0.1379219,-0.3182505,-0.100568,-0.0582439,-0.3287337,0.01037463,-0.1269866,0.6551265,0.9651625,0.7646531,0.9290307,THUMB
-0.2055642,0.6933395,0.05128736,-0.3450572,0.1737701,-0.08174109,-0.3485649,0.06296296,-0.1150484,-0.2866887,-0.1674225,-0.0473631,-0.3207053,-0.06058756,-0.1092578,0.6539459,0.9561601,0.7593415,0.9292865,THUMB
-0.2912565,0.6460959,0.08666158,-0.3713233,0.1492534,-0.1029207,-0.3551125,0.02747784,-0.1327019,-0.2634014,-0.1916558,-0.07479355,-0.3057357,-0.08964457,-0.1354446,0.6631879,0.952625,0.7729776,0.9320124,THUMB
-0.3034711,0.6802449,0.07299019,-0.3925545,0.1030022,-0.1134944,-0.3592728,0.01136754,-0.151471,-0.2417594,-0.1939743,-0.09920734,-0.2936879,-0.09861017,-0.1593802,0.573593,0.9696919,0.7852187,0.9343598,THUMB
-0.299247,0.7004293,0.03953023,-0.3967847,0.08683456,-0.1077753,-0.3569216,0.005520023,-0.1494331,-0.2386511,-0.1983009,-0.09631486,-0.2920319,-0.1029624,-0.156809,0.5469332,0.9728482,0.7832701,0.933023,THUMB
-0.3021607,0.7056151,0.005198216,-0.3940634,0.08319847,-0.1047402,-0.3581625,-9.478876E-07,-0.146278,-0.2415175,-0.2025375,-0.08929812,-0.294671,-0.1091587,-0.1508269,0.5548255,0.9718013,0.7855529,0.9347955,THUMB
-0.3065436,0.7059118,-0.02208862,-0.3941288,0.08167332,-0.108253,-0.3615785,-0.003628988,-0.1494757,-0.2433725,-0.2054817,-0.08763269,-0.2965189,-0.1144162,-0.1505563,0.5636038,0.9712314,0.7879039,0.9370725,THUMB
-0.317746,0.6987202,-0.02366638,-0.3933347,0.08647247,-0.1000443,-0.3631995,-0.003297701,-0.1415907,-0.2439383,-0.2085751,-0.0863592,-0.2959043,-0.1136821,-0.1450391,0.5892234,0.9689023,0.7834749,0.9357636,THUMB
-0.3608963,0.6687248,-0.0421919,-0.3972859,0.07602865,-0.09443852,-0.3642883,-0.02136776,-0.1308971,-0.2365504,-0.2203891,-0.06856214,-0.2917548,-0.1300108,-0.130808,0.6269836,0.9654192,0.7793521,0.9347995,THUMB
-0.4117495,0.6163483,-0.04783705,-0.3999046,0.05229164,-0.09029056,-0.3670331,-0.04338766,-0.112428,-0.2226901,-0.2405616,-0.03674012,-0.2859884,-0.1523815,-0.1051558,0.655444,0.9686923,0.7557291,0.9272738,THUMB
-0.4065745,0.5994593,-0.0345088,-0.3939938,0.05354901,-0.08493547,-0.3683672,-0.04415403,-0.1007723,-0.2254558,-0.2436095,-0.02069286,-0.2891128,-0.1536085,-0.09187827,0.6621263,0.9681301,0.7500006,0.9241105,THUMB
-0.3958441,0.6029281,-0.02360335,-0.3882854,0.06430659,-0.07817798,-0.3731667,-0.03693255,-0.09213468,-0.2310654,-0.2428142,-0.01251543,-0.2961175,-0.1482046,-0.08336055,0.6710566,0.9662975,0.7438756,0.9206998,THUMB
-0.3973916,0.6040101,-0.02298485,-0.3957047,0.06195157,-0.07085792,-0.3735343,-0.03591925,-0.0925726,-0.2303226,-0.2405009,-0.01473302,-0.2962236,-0.1458211,-0.08456863,0.6671571,0.9677749,0.7454298,0.9202165,THUMB
-0.3970658,0.6041954,-0.0264437,-0.398841,0.06235726,-0.07137736,-0.3723981,-0.03658562,-0.09537835,-0.2307767,-0.2384288,-0.01710369,-0.2956032,-0.1452022,-0.08729666,0.6673596,0.9668394,0.7505171,0.9216064,THUMB
-0.3797787,0.6269125,-0.03898425,-0.3896515,0.06740429,-0.08349184,-0.3715159,-0.03663586,-0.09728645,-0.2319791,-0.2372733,-0.01928477,-0.295678,-0.1448633,-0.08928106,0.6522485,0.9647056,0.754511,0.923189,THUMB
-0.3956448,0.6041698,-0.02828592,-0.3866961,0.06766922,-0.08887726,-0.370364,-0.03792546,-0.09911919,-0.2313803,-0.2376496,-0.02011986,-0.2948022,-0.1459538,-0.09054317,0.6750976,0.9638084,0.7553528,0.9236565,THUMB
-0.4024824,0.6025058,-0.03988285,-0.3879169,0.06059561,-0.08851185,-0.3693668,-0.0417227,-0.09793433,-0.2283728,-0.2404943,-0.01595105,-0.2931557,-0.1496478,-0.08771657,0.671666,0.9658226,0.751757,0.922519,THUMB
-0.4006711,0.6209877,-0.06865076,-0.39427,0.04526495,-0.07913393,-0.3693298,-0.04714414,-0.093784,-0.2238187,-0.2456067,-0.008306813,-0.2916184,-0.1547886,-0.08168469,0.6376322,0.9712089,0.7445308,0.9196394,THUMB
-0.4160125,0.6161265,-0.09959076,-0.3987755,0.03004946,-0.07214894,-0.3678724,-0.05287507,-0.0919413,-0.2208027,-0.2517011,0.0001308085,-0.2898867,-0.1604684,-0.07653482,0.6285976,0.9753478,0.7373755,0.9168012,THUMB
-0.4829614,0.5800238,-0.1495212,-0.4915765,0.03022292,0.1102123,-0.3610431,-0.09638074,-0.05715241,-0.1862449,-0.2780785,0.04559292,-0.2700219,-0.1936027,-0.0366951,0.6140825,0.8819702,0.7160921,0.907388,THUMB
-0.6027167,0.4770633,-0.1737288,-0.4678267,0.04945556,0.4213858,-0.3306888,-0.1750061,0.0362458,-0.1013903,-0.2936101,0.1264615,-0.2170346,-0.2461531,0.05267127,0.4668445,0.6795399,0.7099074,0.9055275,THUMB
-0.6485504,0.3276755,-0.2503511,-0.4831888,-0.01675723,0.2871422,-0.3430937,-0.2018309,0.1435481,-0.1103844,-0.2440522,0.2703617,-0.2179338,-0.2442332,0.1826015,0.5460714,0.8841542,0.7820265,0.9325771,THUMB
-0.6555166,0.207726,-0.2944502,-0.4635388,-0.1422798,0.1861064,-0.4218894,-0.1838992,0.2544799,-0.1781544,-0.1431429,0.4689954,-0.3011013,-0.2170895,0.3227657,0.5649909,0.9851738,0.8048845,0.9199664,THUMB
-0.6594708,0.1581228,-0.2907562,-0.4755145,-0.1565498,0.178655,-0.4441559,-0.1615921,0.2556865,-0.2103976,-0.1230718,0.4359956,-0.3296139,-0.1940923,0.3291649,0.603988,0.9879063,0.8375576,0.9392184,THUMB
-0.6521845,0.1182227,-0.274499,-0.4157205,-0.1072551,0.09902842,-0.3532145,-0.1360832,0.1611497,-0.1156216,-0.1317514,0.2978692,-0.2292871,-0.1636009,0.2198974,0.7316295,0.978639,0.7509109,0.9195312,THUMB
-0.6087323,0.1392013,-0.34909,-0.3897312,-0.07035388,0.06004181,-0.3252921,-0.1155231,0.1267304,-0.1210467,-0.1081106,0.2870851,-0.215257,-0.1408611,0.19675,0.7205839,0.9675407,0.7276928,0.9153903,THUMB
-0.4382015,0.114619,-0.5913461,-0.3597274,-0.06304519,0.04929798,-0.3049433,-0.1047058,0.1159165,-0.1423729,-0.06200725,0.2919605,-0.2136731,-0.1173511,0.1967969,0.4417207,0.966324,0.7391862,0.9184386,THUMB
-0.1644522,0.4354501,-0.3730751,-0.3612101,0.01133721,-0.05246985,-0.3110531,-0.06583743,0.03617898,-0.19154,-0.09174083,0.2213725,-0.2356753,-0.1198917,0.1270286,0.3852107,0.9388605,0.7500354,0.936322,THUMB
-0.0801106,0.3976078,-0.05001245,-0.3280044,0.1203794,-0.05679316,-0.3169474,0.02405881,0.006733557,-0.2483562,-0.04687162,0.2238112,-0.2572017,-0.06019418,0.07507057,0.5321428,0.9460831,0.7369266,0.9006934,THUMB
0.08193541,0.5324866,-0.09764238,-0.3169221,0.1781908,-0.06294685,-0.3276793,0.07312455,-0.01936558,-0.3833038,0.03200566,0.3190462,-0.2945514,-0.02275333,0.04575738,0.3715392,0.9517081,0.7245182,0.8485657,THUMB
0.2742158,0.6229574,-0.1252686,-0.2759988,0.2784882,-0.1106964,-0.3157534,0.173895,-0.09753882,-0.3517106,0.01126991,0.1066075,-0.3340631,0.06957969,-0.03747806,0.396051,0.9620788,0.7473444,0.9054168,THUMB
0.3588937,0.6690186,-0.1371873,-0.2194409,0.3357878,-0.1181869,-0.2848709,0.2560671,-0.1325621,-0.346868,0.0313201,-0.01832599,-0.335821,0.149298,-0.09680208,0.5024568,0.9685019,0.7729114,0.9274951,THUMB
0.3664084,0.6983244,-0.08426626,-0.2165041,0.3445363,-0.1185689,-0.2853473,0.2734931,-0.1465851,-0.3478834,0.03419078,-0.06841521,-0.334036,0.161784,-0.1292028,0.5094819,0.970431,0.7901676,0.9328052,THUMB
