pTHUMB_BONE3_X,rTHUMB_BONE3_X,pTHUMB_BONE3_Y,rTHUMB_BONE3_Y,pTHUMB_BONE3_Z,rTHUMB_BONE3_Z,pINDEX_BONE3_X,rINDEX_BONE3_X,pINDEX_BONE3_Y,rINDEX_BONE3_Y,pINDEX_BONE3_Z,rINDEX_BONE3_Z,pMIDDLE_BONE3_X,rMIDDLE_BONE3_X,pMIDDLE_BONE3_Y,rMIDDLE_BONE3_Y,pMIDDLE_BONE3_Z,rMIDDLE_BONE3_Z,pRING_BONE3_X,rRING_BONE3_X,pRING_BONE3_Y,rRING_BONE3_Y,pRING_BONE3_Z,rRING_BONE3_Z,pPINKY_BONE3_X,rPINKY_BONE3_X,pPINKY_BONE3_Y,rPINKY_BONE3_Y,pPINKY_BONE3_Z,rPINKY_BONE3_Z,target
0.04417467,309.4009,0.05251944,151.8802,-0.06663322,90.6798,-4.005432E-05,4.503889,-0.005844355,48.96676,-0.04744244,211.138,-0.004165649,6.017252,-0.01736522,44.0645,-0.0387547,219.225,-0.02290297,8.356742,-0.02770078,55.28255,-0.01459813,237.7776,-0.01038647,3.560297,-0.0245769,49.88178,-0.02598643,227.2276,THUMB
-0.008116722,1.175,0.02396035,236.1633,-0.07819676,41.44886,-0.003234863,343.7698,-0.01449776,56.0885,-0.04393315,212.1527,-0.004981518,348.4988,-0.02543139,53.77094,-0.03474236,221.3438,-0.01707697,349.4977,-0.03439581,67.70258,-0.006905556,236.8338,-0.007334232,347.1581,-0.03163004,61.11321,-0.0204761,227.1781,THUMB
-0.04205418,8.202957,0.01132393,262.1039,-0.06889331,45.65247,-0.02585459,354.922,-0.01856816,86.90739,-0.03970718,209.1618,-0.0230031,354.2848,-0.02789569,83.31009,-0.03035665,218.9418,-0.01998806,352.4001,-0.03516698,94.05512,0.001424789,234.626,-0.01806021,350.592,-0.0333451,89.17693,-0.01563787,224.8917,THUMB
-0.04733658,354.1764,0.04239011,264.3142,-0.05633414,25.54144,-0.03415394,2.21205,-0.003307343,91.33049,-0.03754115,228.3178,-0.03093004,1.088893,-0.01512241,89.8267,-0.03321075,238.5072,-0.02370214,355.2722,-0.03337169,100.43,-0.007429123,254.948,-0.02463341,356.3201,-0.02625275,94.09505,-0.02238584,244.7962,THUMB
-0.02663183,322.1481,0.08426142,276.5496,-0.01779377,349.6476,-0.03248167,14.78921,0.02178073,93.66226,-0.03187144,259.9606,-0.03053188,14.29039,0.008734703,90.50543,-0.03443921,269.5044,-0.0280776,2.929546,-0.02069569,97.51569,-0.02295363,287.6679,-0.02682495,7.354784,-0.006987095,91.96381,-0.03166461,276.5843,THUMB
-0.007910252,309.2883,0.089481,314.6196,0.02670348,292.8747,-0.02105951,20.77044,0.03974104,97.69835,-0.02496564,292.5745,-0.01905394,20.99632,0.02945638,92.5625,-0.03234565,301.1964,-0.0220809,8.261779,-0.001517057,90.97018,-0.03553736,317.0679,-0.01743126,14.03793,0.01417804,89.94745,-0.0368098,306.6094,THUMB
-0.005414963,332.9912,0.0566951,330.6868,0.070575,260.5141,-0.008488178,19.75563,0.05277324,98.04559,-0.006976843,323.0548,-0.006538868,20.46933,0.04813957,98.08041,-0.0193882,332.883,-0.01156569,10.55717,0.02203584,83.94824,-0.03430271,344.3739,-0.004650593,17.87442,0.03536797,91.4921,-0.03004503,335.6738,THUMB
0.007256508,343.6313,0.03516173,340.1514,0.08012581,251.7661,-0.0004544258,23.4922,0.05465031,103.1071,0.00505662,332.8987,0.0002188683,25.66602,0.05109549,106.6979,-0.009191036,343.8294,-0.01107359,18.05554,0.02917933,97.47683,-0.02930546,354.8821,-0.002049446,23.01176,0.04112983,103.5498,-0.02315164,347.1463,THUMB
0.0219574,340.1501,0.03054786,345.8932,0.07961679,240.3977,0.01214552,40.47917,0.04958498,110.0455,0.007004499,338.4639,0.007860661,40.35521,0.04835808,117.3709,-0.006813169,352.0655,-0.009041786,34.44856,0.03048074,107.2942,-0.02715683,1.161762,0.002784729,37.77289,0.03969216,110.6706,-0.01999712,353.2692,THUMB
0.04755116,323.6208,0.05800855,14.8482,0.05659294,222.3675,0.01546574,52.79742,0.04678857,95.52579,-0.009497404,310.8567,0.009926319,53.56739,0.04219019,101.3644,-0.02100444,324.8237,-0.0117135,42.10032,0.02211857,94.47475,-0.03221822,336.2365,0.002326012,47.53752,0.03116798,94.29797,-0.02913165,325.7348,THUMB
0.0545764,319.0429,0.06573117,26.41461,0.04347825,214.2754,0.01254034,52.15619,0.04734349,95.881,-0.01728654,303.301,0.007340431,53.55104,0.04008651,96.22324,-0.02665567,313.3811,-0.01547098,40.13796,0.01924908,91.75707,-0.03364825,326.7044,-0.0009961128,47.15893,0.02793455,90.3437,-0.03266096,315.1403,THUMB
0.0252924,310.6156,0.0822891,2.895875,0.04119718,247.6672,-0.007600307,25.68179,0.04943824,97.3756,-0.01939893,300.2453,-0.009930134,29.35582,0.03984022,96.86172,-0.02853644,309.4546,-0.02230453,17.54215,0.01051807,92.09502,-0.03359699,323.8052,-0.01288986,23.52593,0.02481127,91.69611,-0.0336833,313.1632,THUMB
-0.03389263,317.1618,0.08308196,285.8243,0.00218308,318.25,-0.0267272,1.150218,0.03545618,89.23683,-0.03001356,286.0137,-0.02199316,3.861804,0.02455831,85.93492,-0.03633392,295.5971,-0.01904202,352.9639,-0.007991076,83.67027,-0.03491223,312.2934,-0.01714373,357.5432,0.008996248,82.45072,-0.03783774,301.8171,THUMB
-0.04187727,349.8496,0.06070662,247.3157,-0.04561424,353.1559,-0.02151251,355.5903,0.01497459,75.757,-0.04431498,261.7444,-0.01590681,353.456,0.004201651,73.57998,-0.04555798,272.61,-0.0117445,344.8907,-0.02531791,79.72128,-0.0311389,287.2596,-0.01053905,347.4434,-0.01049161,75.2195,-0.04043508,278.346,THUMB
-0.04759645,9.472499,0.02912819,252.8678,-0.06817794,22.79805,-0.0259304,347.9644,-0.01196098,82.38031,-0.04166698,229.796,-0.02001238,345.3549,-0.02182055,81.1378,-0.03698599,240.7982,-0.01191235,343.2274,-0.0392518,91.83356,-0.01026678,253.411,-0.01285362,341.8787,-0.0316813,86.02201,-0.02560306,245.5319,THUMB
-0.02965689,10.3515,0.02007151,252.5838,-0.07620049,39.23861,-0.02039242,357.137,-0.01596534,69.14757,-0.04157043,214.0171,-0.01827335,356.6019,-0.02612567,69.32842,-0.03394628,224.523,-0.01830864,357.3998,-0.03811479,80.31914,-0.004029751,239.3155,-0.01484299,353.2664,-0.03384101,75.60857,-0.02004838,230.6924,THUMB
-0.002883911,1.617406,0.02363169,243.4928,-0.07804918,44.81518,-0.01195621,12.13476,-0.01021981,47.35651,-0.04489839,204.7471,-0.01421785,11.08322,-0.01984787,51.7201,-0.03875864,217.6929,-0.02628803,13.02516,-0.03089142,62.34694,-0.01089454,235.4472,-0.01710081,8.316618,-0.02789605,58.04372,-0.02483296,225.6637,THUMB
0.06782579,313.8218,0.02446163,136.365,-0.05485916,126.2387,0.003277302,46.78141,0.008560658,355.7903,-0.04404449,153.6293,-0.006119728,51.17234,0.002477646,5.576321,-0.04331279,174.9455,-0.0322566,62.07915,0.003645897,18.79964,-0.02608657,201.791,-0.01895475,53.91935,-0.001333952,16.08316,-0.03465414,190.4242,THUMB
0.07640505,328.6176,0.00835526,116.2017,-0.05032909,149.5902,0.00920248,53.40849,0.01297998,333.2289,-0.04368687,127.7627,-0.002737999,55.71692,0.009792089,340.407,-0.04259658,146.1374,-0.02860832,67.87444,0.01654708,339.9759,-0.02503967,161.487,-0.01663876,60.64815,0.008896828,348.7484,-0.03436399,160.4569,THUMB
0.07978821,328.9632,0.01595628,104.3644,-0.04412913,165.3316,0.01397133,71.09443,0.02278912,321.0368,-0.0409646,118.276,0.0006952286,70.05873,0.02022028,325.7322,-0.04037619,133.257,-0.02551365,81.84224,0.0225302,328.4531,-0.0223918,152.9097,-0.01346207,76.10051,0.01796079,339.5172,-0.03321481,153.7467,THUMB
0.07967854,321.4253,0.0401926,87.64783,-0.02505445,171.5781,0.01724005,79.69645,0.02852952,39.48488,-0.03521037,211.8391,0.004871845,79.10415,0.02356064,24.08706,-0.03744268,206.4152,-0.02357817,73.14417,0.01890576,78.85708,-0.02493286,278.9093,-0.009315014,76.50771,0.01743639,53.87666,-0.03392684,242.8498,THUMB
0.07092381,308.2894,0.06078446,65.48232,0.001304865,169.1555,0.02019024,66.53137,0.03241038,54.57367,-0.03464484,249.0243,0.01293468,63.62914,0.02140105,40.38091,-0.03802752,246.5955,-0.01530552,52.15247,0.008458614,56.68482,-0.03498197,279.7706,0.0007886887,57.76591,0.0106318,45.73971,-0.03783417,258.3977,THUMB
0.05766821,295.0128,0.07617712,55.36367,0.00639534,163.3813,0.01909685,52.65947,0.03348184,50.52937,-0.04013896,256.757,0.01762819,46.05171,0.01814675,35.59474,-0.0396111,256.4608,-0.006375313,35.00454,-0.002749205,42.77976,-0.03862691,279.4442,0.008543968,39.39157,0.004123926,35.83556,-0.03871775,263.5469,THUMB
0.05486393,288.5798,0.07878745,68.06437,-0.001519442,149.6572,0.01930428,44.83871,0.02775609,42.47809,-0.04204941,248.9127,0.01740265,39.58464,0.01413918,34.58905,-0.04167533,254.5336,-0.005753994,29.98914,-0.00761795,43.64585,-0.03907537,277.087,0.008847713,32.96866,0.0002396107,36.25482,-0.03975248,262.2859,THUMB
0.06900644,302.305,0.05824113,114.5866,-0.03170371,110.9785,0.01838255,36.54042,0.01156735,28.94553,-0.04477453,219.7264,0.01109266,36.95951,0.0001528263,26.46583,-0.0447824,228.0313,-0.01626873,36.47299,-0.01436615,39.97313,-0.03515553,251.9063,-0.0006642342,34.67157,-0.01074815,31.75256,-0.03967512,237.1544,THUMB
0.06042385,332.6383,0.005010247,155.9168,-0.06919074,101.2787,-0.001354694,21.93873,-0.0164361,12.81568,-0.0424931,165.6961,-0.01021194,23.63606,-0.02204752,17.11017,-0.03728199,179.5745,-0.03428793,36.41705,-0.01509976,27.42543,-0.01983237,200.3362,-0.02128315,27.15674,-0.02241683,24.67663,-0.0270443,189.7126,THUMB
0.00808382,352.4336,-0.02354562,202.8742,-0.08230209,91.89735,-0.01555681,19.60474,-0.03172565,35.65401,-0.0356524,163.6457,-0.01959515,15.42453,-0.03433228,42.91757,-0.02649558,177.344,-0.03745604,27.45172,-0.0214777,46.67109,-0.001931071,192.7011,-0.0273571,17.84319,-0.03112173,45.996,-0.01176858,183.4246,THUMB
-0.02668571,359.3038,-0.03270912,226.3123,-0.07578957,91.87502,-0.02641249,17.23034,-0.03497314,63.71197,-0.02816117,165.8379,-0.02717352,12.35717,-0.03660023,65.02743,-0.0157057,176.318,-0.03300524,20.57828,-0.02189827,77.73897,0.01089621,196.3848,-0.02770996,13.91356,-0.03242421,72.44407,-0.000890851,184.2736,THUMB
-0.05011559,358.618,-0.02132142,245.5871,-0.06833267,76.84646,-0.03335142,8.379336,-0.03254235,90.14498,-0.02299047,179.3696,-0.02847672,4.299749,-0.03668284,90.7836,-0.01199317,189.7869,-0.02284098,6.976272,-0.02779126,102.0169,0.01824784,207.6933,-0.02245712,2.62515,-0.03480017,97.55691,0.002812624,196.742,THUMB
-0.04723883,344.9255,-0.002353311,230.3296,-0.07861781,76.51918,-0.0374341,10.31465,-0.02675402,89.21262,-0.0214994,183.1454,-0.03134346,6.76657,-0.03279722,91.88873,-0.01184893,194.6386,-0.02205181,8.29582,-0.02810788,101.0888,0.01870084,212.2321,-0.02335072,3.969711,-0.03298342,98.37963,0.002434015,202.0823,THUMB
-0.05205631,351.3233,0.008287549,268.0446,-0.06191826,59.28299,-0.03757381,17.00989,-0.01952589,85.20781,-0.02853751,192.4323,-0.03241873,12.76647,-0.02753699,86.97333,-0.0192976,203.8623,-0.02556944,14.45323,-0.02942193,94.06185,0.01300287,220.565,-0.0252614,8.90511,-0.0309912,92.25549,-0.004379272,211.4504,THUMB
-0.05118942,355.5125,0.02520847,273.8163,-0.05409169,39.9255,-0.03714132,15.04816,-0.008642197,93.4732,-0.03538918,213.5522,-0.03272104,11.34979,-0.01919651,91.68334,-0.02845955,223.5575,-0.0265708,10.23087,-0.03103948,99.7547,0.002003312,240.5768,-0.02623129,6.556343,-0.0273068,95.80053,-0.01512074,230.6776,THUMB
-0.03341246,338.4749,0.06933498,271.6652,-0.02907932,0.9080279,-0.03231907,15.54827,0.01836467,93.21863,-0.03534448,251.1142,-0.02988529,15.60981,0.004578829,89.67318,-0.03579128,260.1581,-0.02843952,7.711896,-0.02296066,97.92479,-0.01926279,278.1935,-0.02618694,9.454065,-0.01065278,92.13641,-0.0302968,267.3177,THUMB
-0.01374483,315.6986,0.0797863,318.6624,0.04399061,267.057,-0.01038742,24.96439,0.04843628,85.86411,-0.02253199,307.521,-0.004309654,26.92112,0.03947079,78.38129,-0.03084612,314.7162,-0.006232262,13.25885,0.01047456,69.00327,-0.03931451,329.0759,-0.0001425743,21.65293,0.02435589,72.93176,-0.03702736,318.5997,THUMB
-0.01635456,327.89,0.06191361,325.656,0.06475902,242.8838,-0.0005002022,27.58149,0.05932975,91.0023,-0.0110786,330.3416,0.006895542,31.50308,0.05372488,79.90155,-0.0200727,334.7515,0.003797054,18.4195,0.02783883,63.2907,-0.036273,342.7881,0.01148272,29.55031,0.03931832,71.35704,-0.02951312,335.4721,THUMB
-0.01259947,334.0878,0.046013,331.0022,0.07591569,222.7623,0.005449295,23.14248,0.06998515,92.10866,0.001082897,342.2995,0.01795626,33.03207,0.06411564,82.05501,-0.009575725,346.0793,0.01376057,17.08589,0.0400393,57.6012,-0.03098702,343.9839,0.0213604,37.9413,0.04741323,72.04269,-0.02189219,343.7414,THUMB
-0.006513596,341.2289,0.0317471,336.4226,0.08493376,217.0098,-0.04505396,334.6886,0.08797348,106.8487,0.02066231,351.9945,0.01335001,48.44369,0.06134856,88.03342,-0.001354575,353.5654,0.01258802,18.09892,0.04376328,57.48636,-0.0259726,345.912,0.01980305,40.77341,0.04989254,73.94274,-0.01585531,347.7483,THUMB
0.006178856,338.4433,0.03020835,339.5659,0.08392787,224.0701,-0.08119583,292.8515,0.06701314,280.3383,0.05251861,195.1615,0.0122695,53.63935,0.04941487,102.9091,-0.0001425743,357.9041,0.002131939,44.32692,0.03505373,70.1931,-0.02342916,352.2667,0.0110507,51.13344,0.04167938,88.23555,-0.0145483,352.8238,THUMB
0.009560585,335.6564,0.03371978,340.7755,0.08233011,223.4873,-0.0849328,318.5968,0.06199789,289.2942,0.05614829,188.5566,0.01479292,56.5775,0.04597497,101.2052,-0.0002607107,355.9027,0.001440525,50.09401,0.03127754,74.08897,-0.02362108,353.7365,0.01136065,55.57637,0.03794491,90.16789,-0.01467323,353.1772,THUMB
0.03630161,320.784,0.05487502,1.549707,0.06517565,219.6963,-0.04012012,299.2459,0.09980714,175.076,0.01598823,312.6126,0.01596642,58.82685,0.04273796,86.66409,-0.01916349,322.0305,-0.003569126,45.43805,0.021788,66.99734,-0.03128612,326.1109,0.009245396,56.11654,0.02937245,74.20267,-0.02780044,318.156,THUMB
0.07409334,319.5417,0.05804241,51.09261,0.02190065,195.5574,0.003624916,25.14505,0.07220757,162.9463,-0.0434351,342.3678,0.005493164,64.61246,0.03431427,95.03224,-0.03803539,295.8113,-0.02052498,50.54439,0.01485515,96.91142,-0.03465724,312.9433,-0.00515604,57.3253,0.02142894,88.19598,-0.03854978,295.8861,THUMB
0.0698843,316.363,0.06274819,78.71569,-0.01367068,206.3347,-0.02924347,40.90474,0.06108403,164.5318,-0.03887844,309.6904,-0.01862574,57.31943,0.02816498,113.7323,-0.0343132,280.1285,-0.04288197,30.15061,0.01711428,125.8784,-0.0117768,306.2632,-0.03093386,49.76986,0.02008808,123.0529,-0.02774549,293.2194,THUMB
0.03988743,294.4945,0.06922781,345.3055,-0.01735353,309.1593,-0.02894449,50.38483,0.03097618,122.1951,-0.03723812,257.8423,-0.02961016,51.60711,0.01749182,113.5462,-0.03055954,260.667,-0.07134724,0.2422418,0.02550697,178.6102,0.03029466,302.9288,-0.04115343,44.68185,0.0127461,132.5456,-0.01961577,280.6335,THUMB
0.01664972,324.2089,0.06921864,308.0297,-0.01408672,343.0061,-0.02597427,45.14586,0.02711892,99.28863,-0.02937579,237.9067,-0.03263474,45.71331,0.015872,111.6658,-0.03032303,258.2467,-0.07684231,353.4047,0.01755965,189.5932,0.03781891,294.9833,-0.04212809,39.16479,0.008514762,126.3464,-0.01979709,274.1009,THUMB
0.006332874,317.8683,0.06162477,287.0926,-0.0430584,12.1774,-0.02644062,53.63272,0.02004528,83.18159,-0.0348146,215.318,-0.03223372,51.22507,0.009901285,89.27708,-0.03161323,232.1098,-0.04323626,51.62376,-0.002963662,107.9803,-0.003550768,261.6933,-0.03784227,50.11189,-7.069111E-05,99.05861,-0.01982355,245.4421,THUMB
-0.005785942,301.9587,0.05417097,243.5857,-0.06739855,59.96987,-0.03384686,51.30579,0.01571357,89.22846,-0.03698826,212.986,-0.03669643,47.27526,0.004959702,86.84066,-0.02957678,221.7365,-0.04052305,49.15639,-0.009592175,95.73289,0.001158476,242.6323,-0.03864908,45.69481,-0.005427957,92.58796,-0.0156188,231.5876,THUMB
-0.01840734,313.0437,0.0368129,206.9312,-0.08279443,99.52647,-0.04662228,55.16514,0.007546067,93.21267,-0.03322721,201.6565,-0.0429287,43.05677,-0.003404021,86.9307,-0.02260327,207.0973,-0.03972673,46.63248,-0.01151896,98.23411,0.01015782,229.4995,-0.03992081,40.34715,-0.01137078,92.68361,-0.006962776,216.8511,THUMB
-0.0405159,322.3876,0.02411306,227.8518,-0.07280374,86.21381,-0.07241583,82.79633,0.00792861,169.5292,-0.03150892,268.5154,-0.04452181,38.9909,-0.01524103,85.07156,-0.01801825,197.8508,-0.03468275,37.27808,-0.0182476,95.27013,0.01410341,219.1296,-0.03586292,31.76872,-0.02087414,90.90894,-0.002332449,207.4404,THUMB
-0.05640364,335.9876,0.008892298,249.8402,-0.05864406,72.43204,-0.06890488,71.53597,-0.005367994,104.6309,-0.02955341,202.5826,-0.03829527,29.00555,-0.02504015,85.88119,-0.01654339,197.2655,-0.02758598,24.09526,-0.02432954,92.73624,0.01515603,215.8636,-0.02779055,19.74647,-0.02779973,90.11137,-0.001044989,205.463,THUMB
-0.05247545,339.0756,0.00718689,248.9808,-0.06221247,69.36502,-0.0516324,49.00851,-0.01467764,87.7409,-0.03276229,192.081,-0.03436184,26.12151,-0.02728021,82.22346,-0.01959109,198.6795,-0.02838659,22.95417,-0.02614629,90.14378,0.01224899,217.3545,-0.02556801,16.81413,-0.02942622,86.12934,-0.003580093,206.5865,THUMB
-0.009635925,332.7129,0.01823199,235.6282,-0.08034384,67.14995,-0.022223,28.71673,-0.008762479,43.4785,-0.03861129,176.9633,-0.02715588,33.67484,-0.01764035,53.96423,-0.03405917,195.5211,-0.03975821,39.38892,-0.01650012,67.5509,-0.004977703,218.6057,-0.03033018,31.44032,-0.02124,61.75755,-0.01873243,206.1895,THUMB
0.005115032,341.8669,0.02770138,285.5395,-0.05827498,31.79588,-0.01144075,51.83067,0.004881144,26.3933,-0.0414331,160.2841,-0.02397013,58.47141,0.001781225,24.06381,-0.03845525,169.0871,-0.0417676,75.91203,0.009587049,53.36339,-0.01477098,211.4163,-0.03264713,62.82282,-0.0001318455,37.93832,-0.0264554,187.6951,THUMB
0.05468273,270.9909,0.04760933,333.5698,-0.05101788,316.6963,-0.001914024,74.51448,0.02937472,86.84258,-0.03634906,231.1044,-0.01673222,82.22144,0.02451038,68.33364,-0.03208137,220.0323,-0.03652573,73.68822,0.01897418,148.3196,-0.009264231,315.2786,-0.02811146,79.89639,0.01827645,111.9966,-0.02299643,269.6157,THUMB
0.08560705,329.6644,0.03849769,80.95154,-0.01755381,186.5905,0.01447535,81.746,0.03453743,97.9067,-0.0305295,267.8034,0.00117445,85.80381,0.03033757,97.22916,-0.03256106,276.0685,-0.02736521,72.85519,0.02343404,130.9767,-0.02086878,326.4084,-0.01294374,78.77859,0.02379811,112.0904,-0.02979112,297.8475,THUMB
0.0681181,328.594,0.05206025,40.37971,0.03722811,213.947,0.01162052,57.48684,0.04900992,127.3539,-0.01844442,319.5393,0.005017281,60.88999,0.04094112,115.3598,-0.02538502,319.8824,-0.0221653,48.73587,0.02306187,109.3215,-0.02716851,331.5631,-0.006866455,55.0571,0.03059423,107.6311,-0.0291481,319.7501,THUMB
0.0204978,342.483,0.03170443,354.0472,0.07954812,237.8186,0.01211023,45.93896,0.05032158,106.5068,-5.912781E-05,331.6288,0.009475708,45.83672,0.04769754,104.9845,-0.0116272,340.7892,-0.009356022,36.14042,0.02857137,92.30093,-0.02924538,348.7522,0.003024578,42.78681,0.03760958,97.77113,-0.02321088,341.4025,THUMB
-0.01194668,347.3744,0.02265167,324.6415,0.07929683,247.6449,0.00251627,31.43845,0.05444562,93.24821,0.00873661,336.9605,0.001459599,35.67664,0.05170381,100.814,-0.005406618,349.9739,-0.004673481,31.6189,0.0298183,86.41803,-0.02885747,357.9516,0.002386093,34.14963,0.04152155,92.55021,-0.01948881,350.7553,THUMB
-0.01666117,333.0639,0.05022669,324.7962,0.07096839,247.6255,-0.05426598,336.7378,0.0660845,117.1577,0.0002067089,327.3639,0.0004754066,23.27033,0.05796325,84.6013,-0.0200603,335.2738,0.002324581,20.43732,0.02805221,56.98753,-0.03339052,339.6689,0.006487846,23.94005,0.04136717,74.2879,-0.02970409,335.1509,THUMB
-0.0207653,330.2849,0.06180096,330.8311,0.06355059,245.9968,-0.07006168,314.4161,0.05985534,153.0477,-0.01406956,293.8556,-0.000951767,2.34645,0.06247091,83.52354,-0.03448915,327.0216,0.004673481,353.61,0.02848935,56.67891,-0.0410713,333.5331,0.009996414,5.800383,0.04353929,73.02393,-0.03960419,328.3527,THUMB
-0.02277565,309.837,0.08489442,309.6191,0.02727437,267.4816,-0.0187726,352.2575,0.05745864,110.5456,-0.05275297,300.995,-0.001311779,351.9187,0.04746008,89.37125,-0.0549252,306.8508,0.003323078,335.102,0.01287138,74.86171,-0.05143797,314.8767,0.008635998,349.5566,0.02951694,82.17815,-0.05485058,309.4886,THUMB
-0.01694345,296.7279,0.09446084,281.8622,-0.007412672,306.3694,-0.002645016,359.8425,0.02980661,65.48116,-0.04114962,275.8981,-0.003986359,0.2116339,0.01947343,68.72048,-0.05336916,285.6455,-0.003790855,346.3573,-0.01206195,72.1348,-0.04554534,299.008,0.001564026,353.8211,0.003806829,67.26385,-0.05110884,290.3665,THUMB
-0.01841593,294.9115,0.09025037,261.5897,-0.02492511,336.2472,-0.002737999,350.5398,0.01658309,51.62818,-0.04383504,261.2646,-0.0002245903,354.0319,0.00262022,55.97709,-0.0490185,269.9579,-0.004154682,344.6346,-0.02674615,67.74409,-0.03570664,283.2636,0.001296997,346.6747,-0.01185012,60.93385,-0.04452646,275.2768,THUMB
-0.03092909,319.4304,0.07348967,242.9662,-0.04585409,355.3492,-0.01156187,351.9788,0.005867839,57.5479,-0.04892063,254.2355,-0.003813744,348.2963,-0.004009843,57.12326,-0.04656625,265.7436,-0.005310059,337.7466,-0.03125441,71.12257,-0.02929425,278.1251,-0.00211668,340.7481,-0.01769578,63.98284,-0.03986382,270.5496,THUMB
-0.03389454,334.5959,0.04152036,229.4328,-0.0798552,33.00527,-0.0190711,344.5088,-0.02126336,69.30524,-0.0382843,220.3619,-0.01566792,336.5435,-0.02762008,76.35564,-0.03380823,232.5441,-0.0114913,338.6093,-0.04097247,89.50179,-0.002987981,243.1783,-0.01105404,334.1548,-0.03497314,83.92278,-0.01974142,236.1569,THUMB
-0.02588797,337.5302,0.02610409,223.8941,-0.08923602,56.15845,-0.02929926,1.780446,-0.02565598,78.76829,-0.03307652,200.2765,-0.02629328,357.6487,-0.03362775,82.90455,-0.02528167,211.6207,-0.02372742,359.5984,-0.03740597,100.1027,0.006248713,227.1509,-0.02234793,355.0448,-0.03724194,90.87446,-0.009989738,217.5023,THUMB
-0.01916075,335.8951,0.01588857,217.062,-0.09162903,73.28744,-0.03269148,14.32584,-0.02119648,71.62553,-0.03102314,187.9914,-0.03189278,11.36229,-0.02826369,76.7945,-0.02218127,200.8407,-0.03085661,17.45302,-0.02942717,88.63685,0.009917021,218.739,-0.02843189,10.07575,-0.03142011,83.97177,-0.006413937,208.6279,THUMB
-0.009210587,334.7652,0.006850719,202.2729,-0.09310865,91.58616,-0.0316782,22.67069,-0.01500857,64.39276,-0.03396177,178.1483,-0.03423595,21.85804,-0.02106392,65.21824,-0.02302456,189.1098,-0.0372858,29.41629,-0.01842296,75.24484,0.008859396,208.842,-0.03329992,22.18563,-0.02342451,72.63111,-0.006844521,198.7028,THUMB
0.008116245,327.9018,0.01112318,181.3587,-0.09129763,114.4311,-0.02647781,37.97003,-0.002456069,49.99664,-0.03965878,168.4482,-0.0331645,37.67945,-0.007261157,48.29243,-0.02891445,177.4553,-0.04200935,48.88198,-0.003479719,58.3232,0.001253605,200.0157,-0.0371027,41.1615,-0.009596109,56.77032,-0.01379466,189.9219,THUMB
